question_id,dataset,latency_total,latency_decomposer,latency_retriever,latency_reasoner,latency_critic
2hop__44815_494136,musique,85.94432550000056,10.051482899998518,3.758314500002598,46.80477000000246,25.326446800001577
2hop__640262_122868,musique,39.960525999998936,8.70790809999744,0.6798345999995945,19.382641500000318,11.188413099996978
2hop__370564_71701,musique,108.57257989999925,13.383480000000418,6.076345599998604,59.16391310000472,29.945943599999737
2hop__6827_79845,musique,85.63532069999928,8.130158299998584,1.2910407000017585,51.653504499998235,24.557929200000217
3hop2__90098_156850_10557,musique,51.270561099998304,13.420560899998236,2.1294550000020536,25.015114499998163,10.703735200000665
2hop__488811_30110,musique,86.16050739999991,13.038071499999205,2.7475038999982644,48.4250592999997,21.94713210000191
2hop__17827_54024,musique,49.08001670000158,9.073974299997644,5.247529600001144,25.10850389999905,9.648129000001063
2hop__752214_639679,musique,121.3502662000028,8.207793199999287,1.6761230000010983,84.95036299999992,26.513068699998257
2hop__810884_22402,musique,88.50441750000027,10.058943299998646,4.269821100002446,53.44827619999705,20.724518400002125
4hop1__341777_508773_85832_745702,musique,100.13261580000108,12.769974099999672,11.150927999999112,48.153608800002985,28.05511850000039
3hop2__132957_222979_40768,musique,93.46689809999953,13.734544700000697,4.3187484000009135,52.562096500001644,22.848672899996018
2hop__62311_62279,musique,103.20451270000194,8.850529399998777,4.903175899999042,58.91785529999834,30.530088300001808
3hop1__365934_87694_124169,musique,88.88468859999557,16.887566500001412,1.2287607000034768,43.35757889999877,27.407887699999264
2hop__409166_152023,musique,37.30982039999799,9.691801800006942,0.3888202000016463,17.281772499998624,9.945698399998946
3hop1__857_846_7821,musique,87.13367699999799,9.361715199993341,1.358572599994659,50.584669299998495,25.82597369999712
3hop1__19768_19788_10117,musique,98.54346950000036,15.333902999998827,5.458562799998617,49.485885599999165,28.262215400005516
2hop__703767_37168,musique,121.70870089999516,14.42860010000004,6.012551799998619,77.99715959999594,23.267519300003187
2hop__56851_343058,musique,144.6167332000041,11.039405100003933,14.492912100002286,96.72952249999798,22.352022599996417
3hop2__30152_105395_20999,musique,107.88096280000173,11.473482599998533,1.7409153999979026,63.26298990000214,31.400619100000768
2hop__42747_83837,musique,90.25988679999864,11.409463500000129,2.527693799995177,49.623264899993956,26.696658799999568
2hop__511176_22458,musique,97.84595780000382,9.811983200001123,0.9200999000022421,64.62504409999383,22.485966599997482
2hop__83800_747874,musique,88.78500930000155,11.627583800000139,1.626793399991584,50.5910795000018,24.93669719999889
2hop__83257_19033,musique,146.5438557000016,17.54396590000397,5.161012000004121,100.44544009999663,23.39043230000243
2hop__55966_162341,musique,105.5600615000003,8.064092400003574,1.4809931999989203,75.37639960000524,20.635686400004488
2hop__754753_57816,musique,75.64925480000238,13.23064219999651,1.2947916999983136,37.57640199999878,23.544587199998205
3hop1__127837_157828_239539,musique,100.79016830000182,11.848972100000537,4.5154360000015,55.407434900000226,29.01544789999025
3hop1__102461_24918_24991,musique,131.57475910000358,18.84064809999836,7.490645300000324,77.83335570000781,27.407225799994194
2hop__612719_6455,musique,46.33677489999536,8.030147400000715,1.7125681999968947,25.040072700001474,11.552116099999694
2hop__30905_189318,musique,85.94839330000104,11.345142300000589,6.128917100002582,46.702151099998446,21.769140099997458
2hop__776377_857193,musique,50.12739110000257,12.134432700004254,1.8884137000059127,23.343149700005597,12.759664199998952
2hop__411091_625230,musique,88.27218939999875,11.139882900002704,7.799435399996582,47.63433620000433,21.695634799994878
4hop2__160585_14670_8987_8529,musique,95.6461374999999,19.557464700003038,1.4437535999968532,43.49690140000166,31.145212100003846
3hop1__28404_160713_77246,musique,114.21466019999934,13.465011899999809,13.968466499994975,57.41372489999776,29.36453029999393
2hop__8496_21567,musique,148.65523530000064,14.991668700000446,5.935614100002567,99.19846230000257,28.526567499997327
2hop__70338_36240,musique,72.05245399999694,12.212853700002597,0.8389945999952033,47.302974600002926,11.695864799999981
2hop__275891_55984,musique,47.814093500004674,12.293692800005374,1.3407922000042163,22.528267600006075,11.649485899994033
3hop1__136129_87694_124169,musique,57.67449189999752,13.18655199999921,2.5638818999941577,29.6923997000049,12.2298479999954
4hop3__373866_5189_38229_86687,musique,97.18135020000045,14.863426600000821,5.083147099991038,45.31854700000258,31.9131567000004
2hop__455158_247871,musique,47.409222399997816,8.525980399994296,1.2809640999985277,22.309535300002608,15.290980600002513
3hop1__131783_131926_13165,musique,108.34214499999507,13.527035799997975,6.438561399991158,57.07835580000392,31.295402599993395
2hop__123214_22402,musique,91.00696659999812,9.998732899999595,2.676337600001716,53.34403530000418,24.984940800000913
3hop1__358853_339990_15538,musique,99.85097930000484,9.753740799998923,2.2636449999990873,67.88227650000044,19.948410700009845
2hop__552546_70131,musique,45.89253839999583,9.527411299997766,0.7265134999979637,23.727133499996853,11.909706500002358
2hop__67956_463572,musique,80.78273440000339,9.47657039999467,1.2728800999975647,46.915518300003896,23.114987500004645
2hop__418360_67370,musique,139.88276130000304,10.694271899999876,1.6539087000055588,102.76523299999826,24.766532400004508
2hop__73921_807969,musique,102.03620120000414,9.554895699999179,1.1147080000009737,72.18239609999728,19.181353599997237
3hop1__139787_88110_77129,musique,89.92115799999738,14.353241900003923,4.350651299995661,49.29606249999779,21.91840830000001
