question_id,dataset,latency_total,latency_decomposer,latency_retriever,latency_reasoner,latency_critic
4hop3__439878_88460_30152_20999,musique,1.3422623000005842,0.0,0.0,0.0,0.0
2hop__35136_35117,musique,1.1562636999951792,0.0,0.0,0.0,0.0
3hop1__559908_42197_18397,musique,5.85661059999984,0.0,0.0,0.0,0.0
4hop1__105401_17130_70784_61381,musique,12.274960199996713,0.0,0.0,0.0,0.0
2hop__157376_643670,musique,1.116670700001123,0.0,0.0,0.0,0.0
3hop1__823336_228453_86925,musique,1.082035999999789,0.0,0.0,0.0,0.0
2hop__59612_42352,musique,6.95194270000502,0.0,0.0,0.0,0.0
3hop1__768500_730460_70315,musique,2.4953215999994427,0.0,0.0,0.0,0.0
3hop1__127821_157828_162309,musique,2.3663790999999037,0.0,0.0,0.0,0.0
4hop1__15567_59747_211319_557671,musique,2.0730767999993986,0.0,0.0,0.0,0.0
2hop__96096_78606,musique,2.1065223999976297,0.0,0.0,0.0,0.0
4hop1__58323_375563_161848_61344,musique,0.8274001000027056,0.0,0.0,0.0,0.0
2hop__776637_87295,musique,2.3445725999990827,0.0,0.0,0.0,0.0
4hop1__752321_153080_159767_81096,musique,1.0307635999997729,0.0,0.0,0.0,0.0
3hop1__161507_160713_77246,musique,13.157483199996932,0.0,0.0,0.0,0.0
2hop__84937_21969,musique,1.0911622999992687,0.0,0.0,0.0,0.0
4hop1__130623_32392_823060_610794,musique,0.7827149000004283,0.0,0.0,0.0,0.0
3hop2__132957_483843_40768,musique,3.2774881000004825,0.0,0.0,0.0,0.0
2hop__198650_84856,musique,1.108386400002928,0.0,0.0,0.0,0.0
2hop__631139_75487,musique,0.9448785999993561,0.0,0.0,0.0,0.0
2hop__223823_29898,musique,1.0492242999971495,0.0,0.0,0.0,0.0
3hop2__607269_223623_162182,musique,2.337987400002021,0.0,0.0,0.0,0.0
2hop__189094_612080,musique,0.8073279000018374,0.0,0.0,0.0,0.0
3hop1__84887_538202_84283,musique,0.9144804000025033,0.0,0.0,0.0,0.0
3hop1__305282_282081_10972,musique,0.86542119999649,0.0,0.0,0.0,0.0
2hop__199513_801817,musique,1.794822200005001,0.0,0.0,0.0,0.0
2hop__80637_19033,musique,1.0306049999999232,0.0,0.0,0.0,0.0
3hop1__133292_40769_64047,musique,0.8844346999976551,0.0,0.0,0.0,0.0
3hop1__857_846_7810,musique,1.1689675000015995,0.0,0.0,0.0,0.0
4hop2__161602_426860_88460_126088,musique,1.2128462000036961,0.0,0.0,0.0,0.0
