question_id,dataset,latency_total,latency_decomposer,latency_retriever,latency_reasoner,latency_critic
3hop2__36852_326964_7713,musique,1.1765234999984386,0.0,0.0,0.0,0.0
2hop__179149_396277,musique,5.877364100000705,0.0,0.0,0.0,0.0
2hop__145203_34088,musique,3.2606836999984807,0.0,0.0,0.0,0.0
3hop1__295815_40769_64047,musique,2.98969400000351,0.0,0.0,0.0,0.0
3hop1__747772_514761_594810,musique,0.965152600001602,0.0,0.0,0.0,0.0
4hop3__439878_88460_30152_20999,musique,1.4941064000013284,0.0,0.0,0.0,0.0
2hop__35136_35117,musique,1.1491310999990674,0.0,0.0,0.0,0.0
3hop1__559908_42197_18397,musique,5.744755400002759,0.0,0.0,0.0,0.0
4hop1__105401_17130_70784_61381,musique,12.439969999999448,0.0,0.0,0.0,0.0
2hop__157376_643670,musique,1.0337175000022398,0.0,0.0,0.0,0.0
3hop1__823336_228453_86925,musique,1.2037305000048946,0.0,0.0,0.0,0.0
2hop__59612_42352,musique,7.118505699996604,0.0,0.0,0.0,0.0
3hop1__768500_730460_70315,musique,2.6006475999965915,0.0,0.0,0.0,0.0
3hop1__127821_157828_162309,musique,2.5259750000041095,0.0,0.0,0.0,0.0
4hop1__15567_59747_211319_557671,musique,2.210880200000247,0.0,0.0,0.0,0.0
2hop__96096_78606,musique,2.2753918999951566,0.0,0.0,0.0,0.0
4hop1__58323_375563_161848_61344,musique,0.982496100004937,0.0,0.0,0.0,0.0
2hop__776637_87295,musique,2.292203299999528,0.0,0.0,0.0,0.0
4hop1__752321_153080_159767_81096,musique,1.06155900000158,0.0,0.0,0.0,0.0
3hop1__161507_160713_77246,musique,13.236970600002678,0.0,0.0,0.0,0.0
2hop__84937_21969,musique,1.1555928000016138,0.0,0.0,0.0,0.0
4hop1__130623_32392_823060_610794,musique,0.8734716000035405,0.0,0.0,0.0,0.0
3hop2__132957_483843_40768,musique,3.2562151000020094,0.0,0.0,0.0,0.0
2hop__198650_84856,musique,1.169497799994133,0.0,0.0,0.0,0.0
2hop__631139_75487,musique,1.0775185000020429,0.0,0.0,0.0,0.0
2hop__223823_29898,musique,1.1542342000029748,0.0,0.0,0.0,0.0
3hop2__607269_223623_162182,musique,2.3715542999998434,0.0,0.0,0.0,0.0
2hop__189094_612080,musique,0.8436516000001575,0.0,0.0,0.0,0.0
3hop1__84887_538202_84283,musique,0.9627875000005588,0.0,0.0,0.0,0.0
3hop1__305282_282081_10972,musique,0.9575815000061993,0.0,0.0,0.0,0.0
2hop__199513_801817,musique,1.9468133999980637,0.0,0.0,0.0,0.0
2hop__80637_19033,musique,1.1803341999984696,0.0,0.0,0.0,0.0
3hop1__133292_40769_64047,musique,0.905439900001511,0.0,0.0,0.0,0.0
3hop1__857_846_7810,musique,1.189441300004546,0.0,0.0,0.0,0.0
4hop2__161602_426860_88460_126088,musique,1.2355769999994664,0.0,0.0,0.0,0.0
2hop__669160_139339,musique,3.0944688000017777,0.0,0.0,0.0,0.0
2hop__734582_74481,musique,2.065203300000576,0.0,0.0,0.0,0.0
2hop__156085_436709,musique,7.377506400000129,0.0,0.0,0.0,0.0
2hop__137061_45752,musique,1.0552974000020185,0.0,0.0,0.0,0.0
2hop__67660_67223,musique,1.0326634000011836,0.0,0.0,0.0,0.0
2hop__252521_80650,musique,0.922792199999094,0.0,0.0,0.0,0.0
2hop__58691_192417,musique,1.0462034000011045,0.0,0.0,0.0,0.0
3hop2__304722_203717_63959,musique,1.234789100002672,0.0,0.0,0.0,0.0
2hop__450600_158262,musique,7.581780600005004,0.0,0.0,0.0,0.0
2hop__194532_57594,musique,1.2619145999997272,0.0,0.0,0.0,0.0
4hop1__9002_698949_157828_239539,musique,2.5462358000004315,0.0,0.0,0.0,0.0
3hop1__374018_160713_77246,musique,12.281744900006743,0.0,0.0,0.0,0.0
2hop__268084_78303,musique,2.8930048999973224,0.0,0.0,0.0,0.0
4hop3__661103_698586_1926_54362,musique,1.0116724999970756,0.0,0.0,0.0,0.0
4hop3__373573_132409_146285_35031,musique,1.4441678000002867,0.0,0.0,0.0,0.0
3hop1__104996_160713_77246,musique,14.135243799995806,0.0,0.0,0.0,0.0
2hop__10017_18974,musique,2.6431950999976834,0.0,0.0,0.0,0.0
3hop1__120881_2053_52946,musique,3.493025800002215,0.0,0.0,0.0,0.0
2hop__735014_83837,musique,1.2553794999985257,0.0,0.0,0.0,0.0
2hop__596188_297986,musique,1.3560179999985849,0.0,0.0,0.0,0.0
4hop3__700962_88460_30152_20999,musique,1.4999439000021084,0.0,0.0,0.0,0.0
3hop1__145427_106426_157788,musique,1.7319780999969225,0.0,0.0,0.0,0.0
2hop__857493_17335,musique,1.1704732999933185,0.0,0.0,0.0,0.0
2hop__123104_77615,musique,1.1174170000012964,0.0,0.0,0.0,0.0
4hop2__9988_685934_70784_61381,musique,2.737659200000053,0.0,0.0,0.0,0.0
2hop__788087_150107,musique,0.6976835000023129,0.0,0.0,0.0,0.0
4hop1__73810_32392_823060_610794,musique,1.0736962000009953,0.0,0.0,0.0,0.0
4hop1__749065_698949_157828_239539,musique,1.065260399998806,0.0,0.0,0.0,0.0
3hop1__222380_443779_52195,musique,2.3342852999994648,0.0,0.0,0.0,0.0
2hop__530579_13529,musique,3.339929599998868,0.0,0.0,0.0,0.0
4hop2__161602_426860_88460_20988,musique,1.0533426999973017,0.0,0.0,0.0,0.0
3hop1__622497_160088_49779,musique,2.4546506999977282,0.0,0.0,0.0,0.0
2hop__14_59409,musique,1.1818218000043998,0.0,0.0,0.0,0.0
4hop1__51465_53706_795904_580996,musique,1.027252400002908,0.0,0.0,0.0,0.0
2hop__5658_25002,musique,4.382589400003781,0.0,0.0,0.0,0.0
2hop__66167_88526,musique,3.4762192999987747,0.0,0.0,0.0,0.0
2hop__485221_544917,musique,1.1588131000025896,0.0,0.0,0.0,0.0
3hop1__622497_160088_73916,musique,2.0747377000006963,0.0,0.0,0.0,0.0
2hop__35566_17873,musique,3.697061600003508,0.0,0.0,0.0,0.0
3hop2__326964_263934_7713,musique,4.765790699995705,0.0,0.0,0.0,0.0
3hop1__145427_106426_77199,musique,2.066479699999036,0.0,0.0,0.0,0.0
4hop2__71753_729371_70784_61381,musique,5.504844399998547,0.0,0.0,0.0,0.0
2hop__13539_13493,musique,1.109307099999569,0.0,0.0,0.0,0.0
3hop1__796649_720914_27537,musique,4.489405699998315,0.0,0.0,0.0,0.0
2hop__9285_42311,musique,0.9996660000033444,0.0,0.0,0.0,0.0
4hop1__9007_698949_157828_239539,musique,2.7848156000036397,0.0,0.0,0.0,0.0
2hop__497191_129669,musique,1.3893472999989172,0.0,0.0,0.0,0.0
3hop1__131110_39743_24526,musique,1.8380725999959395,0.0,0.0,0.0,0.0
3hop1__9285_5188_23307,musique,4.304854499998328,0.0,0.0,0.0,0.0
2hop__16844_42173,musique,4.159914299998491,0.0,0.0,0.0,0.0
3hop1__671542_665330_47686,musique,1.0012083999972674,0.0,0.0,0.0,0.0
3hop1__672543_503371_21711,musique,2.504512799998338,0.0,0.0,0.0,0.0
4hop2__161602_426860_88460_21062,musique,1.1468764000019291,0.0,0.0,0.0,0.0
3hop1__404541_629431_124169,musique,1.2284696999995504,0.0,0.0,0.0,0.0
2hop__648648_173389,musique,1.46890269999858,0.0,0.0,0.0,0.0
2hop__32441_522949,musique,1.1208741000009468,0.0,0.0,0.0,0.0
3hop1__662413_42197_18397,musique,5.685347799997544,0.0,0.0,0.0,0.0
3hop1__140855_2053_52946,musique,3.493757399999595,0.0,0.0,0.0,0.0
