question_id,dataset,latency_total,latency_decomposer,latency_retriever,latency_reasoner,latency_critic
2hop__66167_88526,musique,8.753755300000194,0.0,0.0,0.0,0.0
2hop__485221_544917,musique,2.9400104000014835,0.0,0.0,0.0,0.0
3hop1__622497_160088_73916,musique,8.32448149999982,0.0,0.0,0.0,0.0
2hop__35566_17873,musique,8.71439939999982,0.0,0.0,0.0,0.0
3hop2__326964_263934_7713,musique,9.951091799997812,0.0,0.0,0.0,0.0
3hop1__145427_106426_77199,musique,8.015303399999539,0.0,0.0,0.0,0.0
4hop2__71753_729371_70784_61381,musique,9.596726800002216,0.0,0.0,0.0,0.0
2hop__13539_13493,musique,4.036557900002663,0.0,0.0,0.0,0.0
3hop1__796649_720914_27537,musique,9.486230000002251,0.0,0.0,0.0,0.0
2hop__9285_42311,musique,3.309373799998866,0.0,0.0,0.0,0.0
4hop1__9007_698949_157828_239539,musique,7.893795800002408,0.0,0.0,0.0,0.0
2hop__497191_129669,musique,6.641511800000444,0.0,0.0,0.0,0.0
3hop1__131110_39743_24526,musique,6.880386199998611,0.0,0.0,0.0,0.0
3hop1__9285_5188_23307,musique,11.05204799999774,0.0,0.0,0.0,0.0
2hop__16844_42173,musique,10.075687600001402,0.0,0.0,0.0,0.0
3hop1__671542_665330_47686,musique,2.954566000000341,0.0,0.0,0.0,0.0
3hop1__672543_503371_21711,musique,8.346872400001303,0.0,0.0,0.0,0.0
4hop2__161602_426860_88460_21062,musique,4.103071900000941,0.0,0.0,0.0,0.0
3hop1__404541_629431_124169,musique,3.718189100000018,0.0,0.0,0.0,0.0
2hop__648648_173389,musique,5.601382400000148,0.0,0.0,0.0,0.0
2hop__32441_522949,musique,3.301762700000836,0.0,0.0,0.0,0.0
3hop1__662413_42197_18397,musique,10.209788899999694,0.0,0.0,0.0,0.0
3hop1__140855_2053_52946,musique,8.838046500000928,0.0,0.0,0.0,0.0
