question_id,dataset,latency_total,latency_decomposer,latency_retriever,latency_reasoner,latency_critic
2hop__275891_55984,musique,1.6125261999995928,0.0,0.0,0.0,0.0
3hop1__136129_87694_124169,musique,1.1586032999994131,0.0,0.0,0.0,0.0
4hop3__373866_5189_38229_86687,musique,3.2685753000005207,0.0,0.0,0.0,0.0
2hop__455158_247871,musique,1.0598752000005334,0.0,0.0,0.0,0.0
3hop1__131783_131926_13165,musique,1.1407165999999052,0.0,0.0,0.0,0.0
2hop__123214_22402,musique,1.178706499999862,0.0,0.0,0.0,0.0
3hop1__358853_339990_15538,musique,1.595317399999658,0.0,0.0,0.0,0.0
2hop__552546_70131,musique,1.1143347000006543,0.0,0.0,0.0,0.0
2hop__67956_463572,musique,1.0076555999994525,0.0,0.0,0.0,0.0
2hop__418360_67370,musique,1.3230040000007648,0.0,0.0,0.0,0.0
2hop__73921_807969,musique,1.029594100000395,0.0,0.0,0.0,0.0
3hop1__139787_88110_77129,musique,2.4972649999999703,0.0,0.0,0.0,0.0
2hop__141456_6455,musique,1.840100600000369,0.0,0.0,0.0,0.0
3hop2__326964_7855_7713,musique,1.789963400000488,0.0,0.0,0.0,0.0
4hop1__436202_765799_282674_759393,musique,0.9461480999998457,0.0,0.0,0.0,0.0
3hop1__389069_132457_47686,musique,1.1164317000002484,0.0,0.0,0.0,0.0
2hop__90773_715759,musique,1.1564937000002828,0.0,0.0,0.0,0.0
2hop__135652_669373,musique,1.9807042000002184,0.0,0.0,0.0,0.0
2hop__6736_6733,musique,0.7473196999999345,0.0,0.0,0.0,0.0
4hop1__58323_375563_161848_83118,musique,1.2054100000004837,0.0,0.0,0.0,0.0
4hop3__524186_219173_862998_72134,musique,1.602479800000765,0.0,0.0,0.0,0.0
3hop1__354480_834494_34109,musique,1.0283720999996149,0.0,0.0,0.0,0.0
2hop__354635_174222,musique,3.062554199999795,0.0,0.0,0.0,0.0
4hop3__678814_466199_695123_72134,musique,1.915099600000758,0.0,0.0,0.0,0.0
2hop__83405_158262,musique,5.209151099999872,0.0,0.0,0.0,0.0
2hop__60001_512508,musique,1.3972567999999228,0.0,0.0,0.0,0.0
2hop__403712_793210,musique,2.829798199999459,0.0,0.0,0.0,0.0
3hop1__409517_547811_80702,musique,0.9667453000001842,0.0,0.0,0.0,0.0
4hop1__433767_32392_823060_610794,musique,1.4959123999997246,0.0,0.0,0.0,0.0
4hop2__567956_39078_8987_8974,musique,1.14022389999991,0.0,0.0,0.0,0.0
2hop__689472_52835,musique,2.6096677999994427,0.0,0.0,0.0,0.0
2hop__820739_250752,musique,0.9572152999999162,0.0,0.0,0.0,0.0
2hop__21104_16254,musique,6.856060399999478,0.0,0.0,0.0,0.0
4hop1__726391_153080_33952_34053,musique,1.2244504999998753,0.0,0.0,0.0,0.0
2hop__374767_152023,musique,1.710042799999428,0.0,0.0,0.0,0.0
4hop3__426860_88460_30152_20999,musique,1.1890783000008014,0.0,0.0,0.0,0.0
3hop1__79462_91850_685675,musique,1.0600586000000476,0.0,0.0,0.0,0.0
2hop__289517_139339,musique,1.320839199999682,0.0,0.0,0.0,0.0
4hop1__129721_32392_823060_610794,musique,1.3699804999996559,0.0,0.0,0.0,0.0
2hop__142842_68489,musique,0.9194895000000542,0.0,0.0,0.0,0.0
2hop__80546_75184,musique,3.0183897000006255,0.0,0.0,0.0,0.0
2hop__323534_810083,musique,1.014587599999686,0.0,0.0,0.0,0.0
2hop__829474_123956,musique,8.010325499999453,0.0,0.0,0.0,0.0
4hop1__94201_642284_131926_90707,musique,0.8811540999995486,0.0,0.0,0.0,0.0
4hop1__629520_49925_13759_736921,musique,3.188510899999528,0.0,0.0,0.0,0.0
